A,B,C,D
86,115,145,115
50,117,125,135
109,79,68,92
103,132,54,122
64,94,65,52
117,90,87,71
60,96,121,144
109,85,133,118
69,144,51,146
56,128,149,126
145,86,119,130
119,125,113,147
55,129,106,79
145,116,107,53
119,131,74,80
76,74,80,149
118,80,134,85
100,65,77,145
57,98,126,102
134,84,76,63
126,134,69,133
71,106,79,113
102,147,77,119
61,108,80,58
110,111,61,50
64,114,123,84
94,76,87,55
58,126,51,118
120,80,119,113
135,63,117,149
74,64,138,61
84,102,80,75
83,63,133,133
149,134,79,100
67,121,68,147
135,139,82,126
119,142,125,137
71,73,104,120
50,71,85,143
149,70,63,102
73,54,148,60
86,64,102,110
114,124,126,82
87,65,115,129
53,89,76,97
50,113,125,109
104,95,66,58
132,127,54,142
90,58,72,74
92,118,139,106
86,146,50,115
145,50,62,132
109,88,106,123
68,77,99,84
88,79,120,68
118,68,74,124
57,68,51,121
104,58,111,147
144,129,100,110
62,71,135,93
89,104,133,92
77,64,89,128
64,91,118,121
94,126,50,113
82,140,92,61
109,120,116,58
61,60,59,58
84,123,114,58
104,85,150,144
97,138,113,123
87,130,104,145
61,106,148,91
150,98,113,55
78,131,137,101
59,122,75,65
59,99,78,144
143,104,102,150
101,59,141,105
51,63,87,50
140,118,59,141
97,87,112,56
119,129,117,55
71,86,86,55
55,144,82,149
147,134,60,59
133,97,65,120
110,146,107,131
106,82,117,63
111,94,54,54
100,103,109,63
103,111,110,83
147,113,68,148
127,105,105,53
93,121,72,141
64,58,124,116
108,74,118,117
107,129,117,142
84,61,145,72
97,120,57,96
124,86,78,117
